week,graphical_appearance_name,sales_count
2019-09-16,Transparent,114
2019-09-16,Treatment,537
2019-09-16,Unknown,25
2019-09-23,All over pattern,38357
2019-09-23,Application/3D,954
2019-09-23,Argyle,8
2019-09-23,Chambray,225
2019-09-23,Check,15696
2019-09-23,Colour blocking,2809
2019-09-23,Contrast,2365
2019-09-23,Denim,24991
2019-09-23,Dot,2172
2019-09-23,Embroidery,4464
2019-09-23,Front print,3888
2019-09-23,Glittering/Metallic,1183
2019-09-23,Jacquard,2691
2019-09-23,Lace,4721
2019-09-23,Melange,41856
2019-09-23,Mesh,443
2019-09-23,Metallic,331
2019-09-23,Mixed solid/pattern,370
2019-09-23,Neps,1039
2019-09-23,Other pattern,564
2019-09-23,Other structure,6373
2019-09-23,Placement print,4069
2019-09-23,Sequin,312
2019-09-23,Slub,168
2019-09-23,Solid,251209
2019-09-23,Stripe,10500
2019-09-23,Transparent,196
2019-09-23,Treatment,1447
2019-09-23,Unknown,23
2019-09-30,All over pattern,32063
2019-09-30,Application/3D,960
2019-09-30,Argyle,7
2019-09-30,Chambray,158
2019-09-30,Check,10698
2019-09-30,Colour blocking,3118
2019-09-30,Contrast,2232
2019-09-30,Denim,18670
2019-09-30,Dot,1459
2019-09-30,Embroidery,3370
2019-09-30,Front print,3979
2019-09-30,Glittering/Metallic,1077
2019-09-30,Jacquard,2426
2019-09-30,Lace,4468
2019-09-30,Melange,29820
2019-09-30,Mesh,338
2019-09-30,Metallic,428
2019-09-30,Mixed solid/pattern,436
2019-09-30,Neps,512
2019-09-30,Other pattern,440
2019-09-30,Other structure,4478
2019-09-30,Placement print,3403
2019-09-30,Sequin,317
2019-09-30,Slub,119
2019-09-30,Solid,179696
2019-09-30,Stripe,9625
2019-09-30,Transparent,151
2019-09-30,Treatment,1234
2019-09-30,Unknown,39
2019-10-07,All over pattern,26111
2019-10-07,Application/3D,874
2019-10-07,Argyle,6
2019-10-07,Chambray,132
2019-10-07,Check,8370
2019-10-07,Colour blocking,2386
2019-10-07,Contrast,1829
2019-10-07,Denim,15076
2019-10-07,Dot,1292
2019-10-07,Embroidery,2690
2019-10-07,Front print,2676
2019-10-07,Glittering/Metallic,1258
2019-10-07,Jacquard,1923
2019-10-07,Lace,3742
2019-10-07,Melange,25114
2019-10-07,Mesh,294
2019-10-07,Metallic,507
2019-10-07,Mixed solid/pattern,369
2019-10-07,Neps,508
2019-10-07,Other pattern,308
2019-10-07,Other structure,3716
2019-10-07,Placement print,2481
2019-10-07,Sequin,466
2019-10-07,Slub,83
2019-10-07,Solid,151034
2019-10-07,Stripe,7898
2019-10-07,Transparent,220
2019-10-07,Treatment,1287
2019-10-07,Unknown,56
2019-10-14,All over pattern,21616
2019-10-14,Application/3D,1351
2019-10-14,Argyle,4
2019-10-14,Chambray,124
2019-10-14,Check,6673
2019-10-14,Colour blocking,1845
2019-10-14,Contrast,1512
2019-10-14,Denim,13020
2019-10-14,Dot,854
2019-10-14,Embroidery,2197
2019-10-14,Front print,2044
2019-10-14,Glittering/Metallic,1717
2019-10-14,Jacquard,1815
2019-10-14,Lace,3221
2019-10-14,Melange,22279
2019-10-14,Mesh,212
2019-10-14,Metallic,559
2019-10-14,Mixed solid/pattern,273
2019-10-14,Neps,401
2019-10-14,Other pattern,273
2019-10-14,Other structure,3321
2019-10-14,Placement print,2174
2019-10-14,Sequin,598
2019-10-14,Slub,60
2019-10-14,Solid,129728
2019-10-14,Stripe,6452
2019-10-14,Transparent,148
2019-10-14,Treatment,951
2019-10-14,Unknown,22
2019-10-21,All over pattern,22880
2019-10-21,Application/3D,2474
2019-10-21,Argyle,3
2019-10-21,Chambray,124
2019-10-21,Check,7367
2019-10-21,Colour blocking,1835
2019-10-21,Contrast,1831
2019-10-21,Denim,12876
2019-10-21,Dot,1087
2019-10-21,Embroidery,2181
2019-10-21,Front print,2140
2019-10-21,Glittering/Metallic,2286
2019-10-21,Jacquard,2215
2019-10-21,Lace,4285
2019-10-21,Melange,26153
2019-10-21,Mesh,237
2019-10-21,Metallic,443
2019-10-21,Mixed solid/pattern,324
2019-10-21,Neps,356
2019-10-21,Other pattern,292
2019-10-21,Other structure,4206
2019-10-21,Placement print,2263
2019-10-21,Sequin,1143
2019-10-21,Slub,84
2019-10-21,Solid,140851
2019-10-21,Stripe,6148
2019-10-21,Transparent,131
2019-10-21,Treatment,928
2019-10-21,Unknown,35
2019-10-28,All over pattern,23975
2019-10-28,Application/3D,3479
2019-10-28,Argyle,5
2019-10-28,Chambray,96
2019-10-28,Check,8706
2019-10-28,Colour blocking,1959
2019-10-28,Contrast,1945
2019-10-28,Denim,13815
2019-10-28,Dot,1279
2019-10-28,Embroidery,1878
2019-10-28,Front print,1919
2019-10-28,Glittering/Metallic,2987
2019-10-28,Jacquard,3346
2019-10-28,Lace,5334
2019-10-28,Melange,30961
2019-10-28,Mesh,197
2019-10-28,Metallic,534
2019-10-28,Mixed solid/pattern,323
2019-10-28,Neps,418
2019-10-28,Other pattern,345
2019-10-28,Other structure,4733
2019-10-28,Placement print,2066
2019-10-28,Sequin,1357
2019-10-28,Slub,75
2019-10-28,Solid,161047
2019-10-28,Stripe,5599
2019-10-28,Transparent,124
2019-10-28,Treatment,1165
2019-10-28,Unknown,26
2019-11-04,All over pattern,17824
2019-11-04,Application/3D,3002
2019-11-04,Argyle,5
2019-11-04,Chambray,88
2019-11-04,Check,6193
2019-11-04,Colour blocking,1368
2019-11-04,Contrast,1429
2019-11-04,Denim,9565
2019-11-04,Dot,928
2019-11-04,Embroidery,1447
2019-11-04,Front print,1494
2019-11-04,Glittering/Metallic,2832
2019-11-04,Jacquard,2424
2019-11-04,Lace,3867
2019-11-04,Melange,20585
2019-11-04,Mesh,140
2019-11-04,Metallic,566
2019-11-04,Mixed solid/pattern,307
2019-11-04,Neps,273
2019-11-04,Other pattern,256
2019-11-04,Other structure,3806
2019-11-04,Placement print,1698
2019-11-04,Sequin,1131
2019-11-04,Slub,53
2019-11-04,Solid,115334
2019-11-04,Stripe,4041
2019-11-04,Transparent,88
2019-11-04,Treatment,876
2019-11-04,Unknown,22
2019-11-11,All over pattern,17616
2019-11-11,Application/3D,3464
2019-11-11,Argyle,4
2019-11-11,Chambray,72
2019-11-11,Check,6069
2019-11-11,Colour blocking,1335
2019-11-11,Contrast,1488
2019-11-11,Denim,9213
2019-11-11,Dot,859
2019-11-11,Embroidery,1763
2019-11-11,Front print,1363
2019-11-11,Glittering/Metallic,3521
2019-11-11,Jacquard,2730
2019-11-11,Lace,4003
2019-11-11,Melange,21237
2019-11-11,Mesh,134
2019-11-11,Metallic,565
2019-11-11,Mixed solid/pattern,355
2019-11-11,Neps,325
2019-11-11,Other pattern,289
2019-11-11,Other structure,3878
2019-11-11,Placement print,1718
2019-11-11,Sequin,1507
2019-11-11,Slub,60
2019-11-11,Solid,119413
2019-11-11,Stripe,3911
2019-11-11,Transparent,88
2019-11-11,Treatment,801
2019-11-11,Unknown,24
2019-11-18,All over pattern,15853
2019-11-18,Application/3D,2930
2019-11-18,Argyle,4
2019-11-18,Chambray,72
2019-11-18,Check,5930
2019-11-18,Colour blocking,1350
2019-11-18,Contrast,1502
2019-11-18,Denim,8576
2019-11-18,Dot,887
2019-11-18,Embroidery,1539
2019-11-18,Front print,1375
2019-11-18,Glittering/Metallic,3752
2019-11-18,Jacquard,2353
2019-11-18,Lace,3844
2019-11-18,Melange,19656
2019-11-18,Mesh,92
2019-11-18,Metallic,601
2019-11-18,Mixed solid/pattern,305
2019-11-18,Neps,324
2019-11-18,Other pattern,293
2019-11-18,Other structure,3329
2019-11-18,Placement print,1651
2019-11-18,Sequin,1559
2019-11-18,Slub,66
2019-11-18,Solid,112678
2019-11-18,Stripe,3480
2019-11-18,Transparent,116
2019-11-18,Treatment,764
2019-11-18,Unknown,21
2019-11-25,All over pattern,38654
2019-11-25,Application/3D,6635
2019-11-25,Argyle,2
2019-11-25,Chambray,187
2019-11-25,Check,14499
2019-11-25,Colour blocking,4281
2019-11-25,Contrast,4362
2019-11-25,Denim,26372
2019-11-25,Dot,2416
2019-11-25,Embroidery,3183
2019-11-25,Front print,4418
2019-11-25,Glittering/Metallic,8013
2019-11-25,Jacquard,6685
2019-11-25,Lace,8781
2019-11-25,Melange,64080
2019-11-25,Mesh,255
2019-11-25,Metallic,1261
2019-11-25,Mixed solid/pattern,825
2019-11-25,Neps,1014
2019-11-25,Other pattern,1097
2019-11-25,Other structure,7062
2019-11-25,Placement print,3321
2019-11-25,Sequin,3012
2019-11-25,Slub,96
2019-11-25,Solid,288480
2019-11-25,Stripe,8770
2019-11-25,Transparent,225
2019-11-25,Treatment,1907
2019-11-25,Unknown,36
2019-12-02,All over pattern,17852
2019-12-02,Application/3D,2178
2019-12-02,Argyle,6
2019-12-02,Chambray,76
2019-12-02,Check,7986
2019-12-02,Colour blocking,1517
2019-12-02,Contrast,2007
2019-12-02,Denim,11261
2019-12-02,Dot,758
2019-12-02,Embroidery,1284
2019-12-02,Front print,1719
2019-12-02,Glittering/Metallic,3623
2019-12-02,Jacquard,3130
2019-12-02,Lace,3477
2019-12-02,Melange,19372
2019-12-02,Mesh,135
2019-12-02,Metallic,570
2019-12-02,Mixed solid/pattern,440
2019-12-02,Neps,452
2019-12-02,Other pattern,330
2019-12-02,Other structure,2808
2019-12-02,Placement print,1645
2019-12-02,Sequin,2627
2019-12-02,Slub,37
2019-12-02,Solid,117893
2019-12-02,Stripe,3185
2019-12-02,Transparent,147
2019-12-02,Treatment,785
2019-12-02,Unknown,21
2019-12-09,All over pattern,19631
2019-12-09,Application/3D,2334
2019-12-09,Argyle,3
2019-12-09,Chambray,129
2019-12-09,Check,7238
2019-12-09,Colour blocking,1431
2019-12-09,Contrast,1461
2019-12-09,Denim,9818
2019-12-09,Dot,871
2019-12-09,Embroidery,1432
2019-12-09,Front print,1640
2019-12-09,Glittering/Metallic,4877
2019-12-09,Jacquard,3307
2019-12-09,Lace,3424
2019-12-09,Melange,16279
2019-12-09,Mesh,197
2019-12-09,Metallic,593
2019-12-09,Mixed solid/pattern,489
2019-12-09,Neps,320
2019-12-09,Other pattern,280
2019-12-09,Other structure,3191
2019-12-09,Placement print,1711
2019-12-09,Sequin,3434
2019-12-09,Slub,40
2019-12-09,Solid,118121
2019-12-09,Stripe,3178
2019-12-09,Transparent,159
2019-12-09,Treatment,632
2019-12-09,Unknown,13
2019-12-16,All over pattern,35695
2019-12-16,Application/3D,3531
2019-12-16,Argyle,13
2019-12-16,Chambray,254
2019-12-16,Check,14228
2019-12-16,Colour blocking,2607
2019-12-16,Contrast,3293
2019-12-16,Denim,14765
2019-12-16,Dot,1813
2019-12-16,Embroidery,2600
2019-12-16,Front print,4041
2019-12-16,Glittering/Metallic,5676
2019-12-16,Jacquard,5572
2019-12-16,Lace,5290
2019-12-16,Melange,31275
2019-12-16,Mesh,237
2019-12-16,Metallic,856
2019-12-16,Mixed solid/pattern,800
2019-12-16,Neps,711
2019-12-16,Other pattern,557
2019-12-16,Other structure,5076
2019-12-16,Placement print,3214
2019-12-16,Sequin,3458
2019-12-16,Slub,121
2019-12-16,Solid,185347
2019-12-16,Stripe,6413
2019-12-16,Transparent,307
2019-12-16,Treatment,980
2019-12-16,Unknown,14
2019-12-23,All over pattern,23828
2019-12-23,Application/3D,2028
2019-12-23,Argyle,28
2019-12-23,Chambray,171
2019-12-23,Check,8571
2019-12-23,Colour blocking,1867
2019-12-23,Contrast,2250
2019-12-23,Denim,11499
2019-12-23,Dot,1405
2019-12-23,Embroidery,1903
2019-12-23,Front print,2892
2019-12-23,Glittering/Metallic,3036
2019-12-23,Jacquard,2923
2019-12-23,Lace,3466
2019-12-23,Melange,21441
2019-12-23,Mesh,204
2019-12-23,Metallic,556
2019-12-23,Mixed solid/pattern,648
2019-12-23,Neps,546
2019-12-23,Other pattern,301
2019-12-23,Other structure,3962
2019-12-23,Placement print,2727
2019-12-23,Sequin,1886
2019-12-23,Slub,79
2019-12-23,Solid,133768
2019-12-23,Stripe,5301
2019-12-23,Transparent,176
2019-12-23,Treatment,767
2019-12-23,Unknown,12
2019-12-30,All over pattern,22961
2019-12-30,Application/3D,2060
2019-12-30,Argyle,8
2019-12-30,Chambray,126
2019-12-30,Check,8184
2019-12-30,Colour blocking,2114
2019-12-30,Contrast,2311
2019-12-30,Denim,13640
2019-12-30,Dot,1946
2019-12-30,Embroidery,2436
2019-12-30,Front print,2741
2019-12-30,Glittering/Metallic,2079
2019-12-30,Jacquard,2555
2019-12-30,Lace,2967
2019-12-30,Melange,21957
2019-12-30,Mesh,278
2019-12-30,Metallic,491
2019-12-30,Mixed solid/pattern,476
2019-12-30,Neps,406
2019-12-30,Other pattern,260
2019-12-30,Other structure,4226
2019-12-30,Placement print,2917
2019-12-30,Sequin,1580
2019-12-30,Slub,113
2019-12-30,Solid,137238
2019-12-30,Stripe,5533
2019-12-30,Transparent,167
2019-12-30,Treatment,645
2019-12-30,Unknown,27
2020-01-06,All over pattern,25686
2020-01-06,Application/3D,1337
2020-01-06,Argyle,8
2020-01-06,Chambray,111
2020-01-06,Check,7234
2020-01-06,Colour blocking,1924
2020-01-06,Contrast,1889
2020-01-06,Denim,13888
2020-01-06,Dot,1886
2020-01-06,Embroidery,2386
2020-01-06,Front print,2248
2020-01-06,Glittering/Metallic,1554
2020-01-06,Hologram,1
2020-01-06,Jacquard,1978
2020-01-06,Lace,2875
2020-01-06,Melange,19585
2020-01-06,Mesh,358
2020-01-06,Metallic,366
2020-01-06,Mixed solid/pattern,385
2020-01-06,Neps,247
2020-01-06,Other pattern,193
2020-01-06,Other structure,5104
2020-01-06,Placement print,2758
2020-01-06,Sequin,1085
2020-01-06,Slub,155
2020-01-06,Solid,138139
2020-01-06,Stripe,5583
2020-01-06,Transparent,131
2020-01-06,Treatment,620
2020-01-06,Unknown,3
2020-01-13,All over pattern,25397
2020-01-13,Application/3D,1004
2020-01-13,Argyle,5
2020-01-13,Chambray,87
2020-01-13,Check,5571
2020-01-13,Colour blocking,1719
2020-01-13,Contrast,1363
2020-01-13,Denim,12371
2020-01-13,Dot,1914
2020-01-13,Embroidery,2193
2020-01-13,Front print,2206
2020-01-13,Glittering/Metallic,1361
2020-01-13,Jacquard,1845
2020-01-13,Lace,2349
2020-01-13,Melange,17693
2020-01-13,Mesh,384
2020-01-13,Metallic,312
2020-01-13,Mixed solid/pattern,469
2020-01-13,Neps,166
2020-01-13,Other pattern,155
2020-01-13,Other structure,5880
2020-01-13,Placement print,2418
2020-01-13,Sequin,767
2020-01-13,Slub,134
2020-01-13,Solid,131369
2020-01-13,Stripe,5441
2020-01-13,Transparent,136
2020-01-13,Treatment,564
2020-01-13,Unknown,10
2020-01-20,All over pattern,28267
2020-01-20,Application/3D,1036
2020-01-20,Argyle,9
2020-01-20,Chambray,88
2020-01-20,Check,6242
2020-01-20,Colour blocking,1912
2020-01-20,Contrast,1697
2020-01-20,Denim,13920
2020-01-20,Dot,1866
2020-01-20,Embroidery,2209
2020-01-20,Front print,2419
2020-01-20,Glittering/Metallic,1590
2020-01-20,Jacquard,1858
2020-01-20,Lace,2704
2020-01-20,Melange,19711
2020-01-20,Mesh,587
2020-01-20,Metallic,294
2020-01-20,Mixed solid/pattern,696
2020-01-20,Neps,187
2020-01-20,Other pattern,209
2020-01-20,Other structure,6520
2020-01-20,Placement print,2530
2020-01-20,Sequin,904
2020-01-20,Slub,134
2020-01-20,Solid,146351
2020-01-20,Stripe,6286
2020-01-20,Transparent,114
2020-01-20,Treatment,599
2020-01-20,Unknown,15
2020-01-27,All over pattern,26088
2020-01-27,Application/3D,1112
2020-01-27,Argyle,6
2020-01-27,Chambray,77
2020-01-27,Check,5952
2020-01-27,Colour blocking,1691
2020-01-27,Contrast,1625
2020-01-27,Denim,16314
2020-01-27,Dot,1626
2020-01-27,Embroidery,2321
2020-01-27,Front print,2163
2020-01-27,Glittering/Metallic,1722
2020-01-27,Jacquard,1515
2020-01-27,Lace,2423
2020-01-27,Melange,18282
2020-01-27,Mesh,864
2020-01-27,Metallic,322
2020-01-27,Mixed solid/pattern,541
2020-01-27,Neps,181
2020-01-27,Other pattern,261
2020-01-27,Other structure,6852
2020-01-27,Placement print,2343
2020-01-27,Sequin,844
2020-01-27,Slub,111
2020-01-27,Solid,144600
2020-01-27,Stripe,6176
2020-01-27,Transparent,129
2020-01-27,Treatment,517
2020-01-27,Unknown,12
2020-02-03,All over pattern,27303
2020-02-03,Application/3D,875
2020-02-03,Argyle,8
2020-02-03,Chambray,82
2020-02-03,Check,5940
2020-02-03,Colour blocking,1577
2020-02-03,Contrast,1395
2020-02-03,Denim,16021
2020-02-03,Dot,1664
2020-02-03,Embroidery,2324
2020-02-03,Front print,2008
2020-02-03,Glittering/Metallic,1641
2020-02-03,Hologram,2
2020-02-03,Jacquard,1350
2020-02-03,Lace,2282
2020-02-03,Melange,16552
2020-02-03,Mesh,822
2020-02-03,Metallic,528
2020-02-03,Mixed solid/pattern,527
2020-02-03,Neps,164
2020-02-03,Other pattern,244
2020-02-03,Other structure,7469
2020-02-03,Placement print,2643
2020-02-03,Sequin,695
2020-02-03,Slub,112
2020-02-03,Solid,149289
2020-02-03,Stripe,6887
2020-02-03,Transparent,129
2020-02-03,Treatment,517
2020-02-03,Unknown,17
2020-02-10,All over pattern,24196
2020-02-10,Application/3D,671
2020-02-10,Argyle,2
2020-02-10,Chambray,65
2020-02-10,Check,5324
2020-02-10,Colour blocking,1358
2020-02-10,Contrast,1159
2020-02-10,Denim,14625
2020-02-10,Dot,1544
2020-02-10,Embroidery,2513
2020-02-10,Front print,1910
2020-02-10,Glittering/Metallic,1299
2020-02-10,Hologram,2
2020-02-10,Jacquard,1278
2020-02-10,Lace,2255
2020-02-10,Melange,13480
2020-02-10,Mesh,685
2020-02-10,Metallic,528
2020-02-10,Mixed solid/pattern,464
2020-02-10,Neps,109
2020-02-10,Other pattern,150
2020-02-10,Other structure,7131
2020-02-10,Placement print,2575
2020-02-10,Sequin,810
2020-02-10,Slub,71
2020-02-10,Solid,137496
2020-02-10,Stripe,6817
2020-02-10,Transparent,101
2020-02-10,Treatment,459
2020-02-10,Unknown,13
2020-02-17,All over pattern,26419
2020-02-17,Application/3D,740
2020-02-17,Argyle,7
2020-02-17,Chambray,92
2020-02-17,Check,5220
2020-02-17,Colour blocking,1394
2020-02-17,Contrast,1067
2020-02-17,Denim,13915
2020-02-17,Dot,1760
2020-02-17,Embroidery,2661
2020-02-17,Front print,2234
2020-02-17,Glittering/Metallic,1388
2020-02-17,Hologram,1
2020-02-17,Jacquard,1278
2020-02-17,Lace,2132
2020-02-17,Melange,12811
2020-02-17,Mesh,523
2020-02-17,Metallic,511
2020-02-17,Mixed solid/pattern,459
2020-02-17,Neps,93
2020-02-17,Other pattern,196
2020-02-17,Other structure,7296
2020-02-17,Placement print,2563
2020-02-17,Sequin,591
2020-02-17,Slub,102
2020-02-17,Solid,137228
2020-02-17,Stripe,7518
2020-02-17,Transparent,137
2020-02-17,Treatment,522
2020-02-17,Unknown,9
2020-02-24,All over pattern,29166
2020-02-24,Application/3D,678
2020-02-24,Argyle,9
2020-02-24,Chambray,102
2020-02-24,Check,5858
2020-02-24,Colour blocking,1335
2020-02-24,Contrast,1308
2020-02-24,Denim,17085
2020-02-24,Dot,2166
2020-02-24,Embroidery,3253
2020-02-24,Front print,2729
2020-02-24,Glittering/Metallic,1195
2020-02-24,Hologram,1
2020-02-24,Jacquard,1179
2020-02-24,Lace,2299
2020-02-24,Melange,13869
2020-02-24,Mesh,606
2020-02-24,Metallic,480
2020-02-24,Mixed solid/pattern,497
2020-02-24,Neps,141
2020-02-24,Other pattern,179
2020-02-24,Other structure,9125
2020-02-24,Placement print,2701
2020-02-24,Sequin,386
2020-02-24,Slub,112
2020-02-24,Solid,153187
2020-02-24,Stripe,8192
2020-02-24,Transparent,143
2020-02-24,Treatment,525
2020-02-24,Unknown,7
2020-03-02,All over pattern,34251
2020-03-02,Application/3D,858
2020-03-02,Argyle,2
2020-03-02,Chambray,159
2020-03-02,Check,6008
2020-03-02,Colour blocking,1877
2020-03-02,Contrast,1913
2020-03-02,Denim,18159
2020-03-02,Dot,3082
2020-03-02,Embroidery,4141
2020-03-02,Front print,2930
2020-03-02,Glittering/Metallic,1362
2020-03-02,Hologram,1
2020-03-02,Jacquard,1890
2020-03-02,Lace,3109
2020-03-02,Melange,16186
2020-03-02,Mesh,691
2020-03-02,Metallic,529
2020-03-02,Mixed solid/pattern,493
2020-03-02,Neps,108
2020-03-02,Other pattern,187
2020-03-02,Other structure,8928
2020-03-02,Placement print,3223
2020-03-02,Sequin,375
2020-03-02,Slub,102
2020-03-02,Solid,174381
2020-03-02,Stripe,9453
2020-03-02,Transparent,184
2020-03-02,Treatment,532
2020-03-02,Unknown,9
2020-03-09,All over pattern,26862
2020-03-09,Application/3D,569
2020-03-09,Argyle,1
2020-03-09,Chambray,162
2020-03-09,Check,4507
2020-03-09,Colour blocking,1264
2020-03-09,Contrast,1429
2020-03-09,Denim,15587
2020-03-09,Dot,1848
2020-03-09,Embroidery,3836
2020-03-09,Front print,1910
2020-03-09,Glittering/Metallic,1258
2020-03-09,Hologram,1
2020-03-09,Jacquard,1106
2020-03-09,Lace,2419
2020-03-09,Melange,12489
2020-03-09,Mesh,557
2020-03-09,Metallic,391
2020-03-09,Mixed solid/pattern,324
2020-03-09,Neps,70
2020-03-09,Other pattern,185
2020-03-09,Other structure,7448
2020-03-09,Placement print,3073
2020-03-09,Sequin,279
2020-03-09,Slub,65
2020-03-09,Solid,139048
2020-03-09,Stripe,7857
2020-03-09,Transparent,101
2020-03-09,Treatment,450
2020-03-09,Unknown,6
2020-03-16,All over pattern,17893
2020-03-16,Application/3D,319
2020-03-16,Argyle,2
2020-03-16,Chambray,90
2020-03-16,Check,2879
2020-03-16,Colour blocking,768
2020-03-16,Contrast,852
2020-03-16,Denim,13535
2020-03-16,Dot,1622
2020-03-16,Embroidery,2854
2020-03-16,Front print,1675
2020-03-16,Glittering/Metallic,795
2020-03-16,Jacquard,620
2020-03-16,Lace,1624
2020-03-16,Melange,9310
2020-03-16,Mesh,693
2020-03-16,Metallic,237
2020-03-16,Mixed solid/pattern,336
2020-03-16,Neps,44
2020-03-16,Other pattern,228
2020-03-16,Other structure,4762
2020-03-16,Placement print,2613
2020-03-16,Sequin,90
2020-03-16,Slub,77
2020-03-16,Solid,113779
2020-03-16,Stripe,5468
2020-03-16,Transparent,56
2020-03-16,Treatment,430
2020-03-16,Unknown,5
2020-03-23,All over pattern,21125
2020-03-23,Application/3D,329
2020-03-23,Chambray,104
2020-03-23,Check,2928
2020-03-23,Colour blocking,873
2020-03-23,Contrast,941
2020-03-23,Denim,17247
2020-03-23,Dot,1968
