week,graphical_appearance_name,sales_count
2020-03-23,Embroidery,2840
2020-03-23,Front print,1949
2020-03-23,Glittering/Metallic,754
2020-03-23,Jacquard,530
2020-03-23,Lace,1819
2020-03-23,Melange,10865
2020-03-23,Mesh,657
2020-03-23,Metallic,264
2020-03-23,Mixed solid/pattern,470
2020-03-23,Neps,11
2020-03-23,Other pattern,409
2020-03-23,Other structure,5556
2020-03-23,Placement print,2887
2020-03-23,Sequin,88
2020-03-23,Slub,88
2020-03-23,Solid,143483
2020-03-23,Stripe,7053
2020-03-23,Transparent,78
2020-03-23,Treatment,521
2020-03-23,Unknown,6
2020-03-30,All over pattern,34619
2020-03-30,Application/3D,312
2020-03-30,Chambray,176
2020-03-30,Check,3904
2020-03-30,Colour blocking,1312
2020-03-30,Contrast,1071
2020-03-30,Denim,25946
2020-03-30,Dot,5980
2020-03-30,Embroidery,3448
2020-03-30,Front print,2120
2020-03-30,Glittering/Metallic,938
2020-03-30,Jacquard,789
2020-03-30,Lace,2224
2020-03-30,Melange,13591
2020-03-30,Mesh,1180
2020-03-30,Metallic,472
2020-03-30,Mixed solid/pattern,794
2020-03-30,Neps,21
2020-03-30,Other pattern,178
2020-03-30,Other structure,10361
2020-03-30,Placement print,3336
2020-03-30,Sequin,84
2020-03-30,Slub,122
2020-03-30,Solid,198145
2020-03-30,Stripe,9960
2020-03-30,Transparent,79
2020-03-30,Treatment,832
2020-03-30,Unknown,3
2020-04-06,All over pattern,47899
2020-04-06,Application/3D,404
2020-04-06,Chambray,1028
2020-04-06,Check,3623
2020-04-06,Colour blocking,1179
2020-04-06,Contrast,777
2020-04-06,Denim,36879
2020-04-06,Dot,5874
2020-04-06,Embroidery,6654
2020-04-06,Front print,2757
2020-04-06,Glittering/Metallic,1165
2020-04-06,Jacquard,1092
2020-04-06,Lace,3100
2020-04-06,Melange,15347
2020-04-06,Mesh,1388
2020-04-06,Metallic,702
2020-04-06,Mixed solid/pattern,1323
2020-04-06,Neps,67
2020-04-06,Other pattern,160
2020-04-06,Other structure,18638
2020-04-06,Placement print,3809
2020-04-06,Sequin,120
2020-04-06,Slub,245
2020-04-06,Solid,253570
2020-04-06,Stripe,17518
2020-04-06,Transparent,83
2020-04-06,Treatment,888
2020-04-06,Unknown,5
2020-04-13,All over pattern,24960
2020-04-13,Application/3D,243
2020-04-13,Chambray,681
2020-04-13,Check,1900
2020-04-13,Colour blocking,654
2020-04-13,Contrast,432
2020-04-13,Denim,18461
2020-04-13,Dot,2547
2020-04-13,Embroidery,3118
2020-04-13,Front print,1690
2020-04-13,Glittering/Metallic,532
2020-04-13,Jacquard,888
2020-04-13,Lace,1528
2020-04-13,Melange,7819
2020-04-13,Mesh,863
2020-04-13,Metallic,353
2020-04-13,Mixed solid/pattern,615
2020-04-13,Neps,50
2020-04-13,Other pattern,83
2020-04-13,Other structure,8160
2020-04-13,Placement print,1694
2020-04-13,Sequin,75
2020-04-13,Slub,137
2020-04-13,Solid,136446
2020-04-13,Stripe,9321
2020-04-13,Transparent,82
2020-04-13,Treatment,311
2020-04-20,All over pattern,36603
2020-04-20,Application/3D,385
2020-04-20,Chambray,649
2020-04-20,Check,2433
2020-04-20,Colour blocking,800
2020-04-20,Contrast,653
2020-04-20,Denim,23809
2020-04-20,Dot,3340
2020-04-20,Embroidery,2737
2020-04-20,Front print,1745
2020-04-20,Glittering/Metallic,584
2020-04-20,Jacquard,1010
2020-04-20,Lace,2460
2020-04-20,Melange,9457
2020-04-20,Mesh,876
2020-04-20,Metallic,519
2020-04-20,Mixed solid/pattern,806
2020-04-20,Neps,80
2020-04-20,Other pattern,83
2020-04-20,Other structure,12735
2020-04-20,Placement print,1638
2020-04-20,Sequin,106
2020-04-20,Slub,180
2020-04-20,Solid,184202
2020-04-20,Stripe,13608
2020-04-20,Transparent,90
2020-04-20,Treatment,419
2020-04-20,Unknown,1
2020-04-27,All over pattern,24482
2020-04-27,Application/3D,247
2020-04-27,Chambray,338
2020-04-27,Check,2077
2020-04-27,Colour blocking,709
2020-04-27,Contrast,604
2020-04-27,Denim,19655
2020-04-27,Dot,1981
2020-04-27,Embroidery,1720
2020-04-27,Front print,1549
2020-04-27,Glittering/Metallic,366
2020-04-27,Jacquard,602
2020-04-27,Lace,2883
2020-04-27,Melange,7948
2020-04-27,Mesh,461
2020-04-27,Metallic,257
2020-04-27,Mixed solid/pattern,579
2020-04-27,Neps,41
2020-04-27,Other pattern,56
2020-04-27,Other structure,8400
2020-04-27,Placement print,1241
2020-04-27,Sequin,81
2020-04-27,Slub,212
2020-04-27,Solid,136784
2020-04-27,Stripe,9372
2020-04-27,Transparent,77
2020-04-27,Treatment,254
2020-04-27,Unknown,1
2020-05-04,All over pattern,27860
2020-05-04,Application/3D,388
2020-05-04,Chambray,349
2020-05-04,Check,2125
2020-05-04,Colour blocking,668
2020-05-04,Contrast,741
2020-05-04,Denim,20126
2020-05-04,Dot,2035
2020-05-04,Embroidery,2271
2020-05-04,Front print,2167
2020-05-04,Glittering/Metallic,581
2020-05-04,Jacquard,567
2020-05-04,Lace,2288
2020-05-04,Melange,8151
2020-05-04,Mesh,616
2020-05-04,Metallic,426
2020-05-04,Mixed solid/pattern,590
2020-05-04,Neps,59
2020-05-04,Other pattern,124
2020-05-04,Other structure,12697
2020-05-04,Placement print,1750
2020-05-04,Sequin,92
2020-05-04,Slub,291
2020-05-04,Solid,141105
2020-05-04,Stripe,9554
2020-05-04,Transparent,134
2020-05-04,Treatment,365
2020-05-04,Unknown,1
2020-05-11,All over pattern,32153
2020-05-11,Application/3D,468
2020-05-11,Argyle,5
2020-05-11,Chambray,376
2020-05-11,Check,2450
2020-05-11,Colour blocking,738
2020-05-11,Contrast,725
2020-05-11,Denim,21292
2020-05-11,Dot,2576
2020-05-11,Embroidery,3716
2020-05-11,Front print,1654
2020-05-11,Glittering/Metallic,889
2020-05-11,Hologram,3
2020-05-11,Jacquard,800
2020-05-11,Lace,2040
2020-05-11,Melange,9536
2020-05-11,Mesh,667
2020-05-11,Metallic,581
2020-05-11,Mixed solid/pattern,592
2020-05-11,Neps,103
2020-05-11,Other pattern,149
2020-05-11,Other structure,21350
2020-05-11,Placement print,2237
2020-05-11,Sequin,103
2020-05-11,Slub,226
2020-05-11,Solid,163804
2020-05-11,Stripe,10733
2020-05-11,Transparent,220
2020-05-11,Treatment,368
2020-05-11,Unknown,1
2020-05-18,All over pattern,53637
2020-05-18,Application/3D,771
2020-05-18,Argyle,4
2020-05-18,Chambray,574
2020-05-18,Check,3460
2020-05-18,Colour blocking,962
2020-05-18,Contrast,931
2020-05-18,Denim,24132
2020-05-18,Dot,3444
2020-05-18,Embroidery,4732
2020-05-18,Front print,2485
2020-05-18,Glittering/Metallic,1193
2020-05-18,Hologram,7
2020-05-18,Jacquard,1269
2020-05-18,Lace,2629
2020-05-18,Melange,12512
2020-05-18,Mesh,694
2020-05-18,Metallic,768
2020-05-18,Mixed solid/pattern,853
2020-05-18,Neps,119
2020-05-18,Other pattern,161
2020-05-18,Other structure,27630
2020-05-18,Placement print,2771
2020-05-18,Sequin,139
2020-05-18,Slub,206
2020-05-18,Solid,212526
2020-05-18,Stripe,15351
2020-05-18,Transparent,285
2020-05-18,Treatment,390
2020-05-18,Unknown,1
2020-05-25,All over pattern,55221
2020-05-25,Application/3D,615
2020-05-25,Argyle,3
2020-05-25,Chambray,610
2020-05-25,Check,3281
2020-05-25,Colour blocking,899
2020-05-25,Contrast,964
2020-05-25,Denim,25129
2020-05-25,Dot,3183
2020-05-25,Embroidery,4711
2020-05-25,Front print,2324
2020-05-25,Glittering/Metallic,1109
2020-05-25,Hologram,4
2020-05-25,Jacquard,1040
2020-05-25,Lace,3472
2020-05-25,Melange,12155
2020-05-25,Mesh,723
2020-05-25,Metallic,911
2020-05-25,Mixed solid/pattern,928
2020-05-25,Neps,128
2020-05-25,Other pattern,249
2020-05-25,Other structure,22659
2020-05-25,Placement print,3200
2020-05-25,Sequin,155
2020-05-25,Slub,253
2020-05-25,Solid,221026
2020-05-25,Stripe,17756
2020-05-25,Transparent,330
2020-05-25,Treatment,372
2020-05-25,Unknown,2
2020-06-01,All over pattern,44617
2020-06-01,Application/3D,460
2020-06-01,Argyle,4
2020-06-01,Chambray,520
2020-06-01,Check,3194
2020-06-01,Colour blocking,977
2020-06-01,Contrast,934
2020-06-01,Denim,21729
2020-06-01,Dot,3135
2020-06-01,Embroidery,3731
2020-06-01,Front print,2262
2020-06-01,Glittering/Metallic,904
2020-06-01,Jacquard,873
2020-06-01,Lace,3055
2020-06-01,Melange,10716
2020-06-01,Mesh,584
2020-06-01,Metallic,668
2020-06-01,Mixed solid/pattern,1275
2020-06-01,Neps,106
2020-06-01,Other pattern,255
2020-06-01,Other structure,16633
2020-06-01,Placement print,3069
2020-06-01,Sequin,158
2020-06-01,Slub,223
2020-06-01,Solid,185950
2020-06-01,Stripe,14581
2020-06-01,Transparent,322
2020-06-01,Treatment,322
2020-06-01,Unknown,2
2020-06-08,All over pattern,38484
2020-06-08,Application/3D,426
2020-06-08,Argyle,3
2020-06-08,Chambray,461
2020-06-08,Check,2821
2020-06-08,Colour blocking,718
2020-06-08,Contrast,738
2020-06-08,Denim,18711
2020-06-08,Dot,2911
2020-06-08,Embroidery,3628
2020-06-08,Front print,1914
2020-06-08,Glittering/Metallic,992
2020-06-08,Jacquard,739
2020-06-08,Lace,2929
2020-06-08,Melange,9578
2020-06-08,Mesh,500
2020-06-08,Metallic,627
2020-06-08,Mixed solid/pattern,997
2020-06-08,Neps,113
2020-06-08,Other pattern,308
2020-06-08,Other structure,13520
2020-06-08,Placement print,2290
2020-06-08,Sequin,198
2020-06-08,Slub,186
2020-06-08,Solid,170375
2020-06-08,Stripe,11314
2020-06-08,Transparent,310
2020-06-08,Treatment,300
2020-06-08,Unknown,4
2020-06-15,All over pattern,69987
2020-06-15,Application/3D,918
2020-06-15,Argyle,5
2020-06-15,Chambray,641
2020-06-15,Check,4727
2020-06-15,Colour blocking,1365
2020-06-15,Contrast,1705
2020-06-15,Denim,31513
2020-06-15,Dot,5062
2020-06-15,Embroidery,6149
2020-06-15,Front print,2917
2020-06-15,Glittering/Metallic,1428
2020-06-15,Hologram,7
2020-06-15,Jacquard,1293
2020-06-15,Lace,7145
2020-06-15,Melange,13993
2020-06-15,Mesh,1114
2020-06-15,Metallic,978
2020-06-15,Mixed solid/pattern,1450
2020-06-15,Neps,142
2020-06-15,Other pattern,400
2020-06-15,Other structure,18752
2020-06-15,Placement print,3419
2020-06-15,Sequin,294
2020-06-15,Slub,1034
2020-06-15,Solid,288132
2020-06-15,Stripe,22071
2020-06-15,Transparent,314
2020-06-15,Treatment,367
2020-06-15,Unknown,2
2020-06-22,All over pattern,80162
2020-06-22,Application/3D,780
2020-06-22,Argyle,2
2020-06-22,Chambray,1155
2020-06-22,Check,5465
2020-06-22,Colour blocking,1276
2020-06-22,Contrast,1588
2020-06-22,Denim,33928
2020-06-22,Dot,5032
2020-06-22,Embroidery,7288
2020-06-22,Front print,3711
2020-06-22,Glittering/Metallic,1289
2020-06-22,Hologram,8
2020-06-22,Jacquard,1470
2020-06-22,Lace,7303
2020-06-22,Melange,15135
2020-06-22,Mesh,1217
2020-06-22,Metallic,1217
2020-06-22,Mixed solid/pattern,2435
2020-06-22,Neps,132
2020-06-22,Other pattern,386
2020-06-22,Other structure,27366
2020-06-22,Placement print,4850
2020-06-22,Sequin,387
2020-06-22,Slub,369
2020-06-22,Solid,323594
2020-06-22,Stripe,27220
2020-06-22,Transparent,366
2020-06-22,Treatment,350
2020-06-22,Unknown,2
2020-06-29,All over pattern,46413
2020-06-29,Application/3D,569
2020-06-29,Argyle,3
2020-06-29,Chambray,420
2020-06-29,Check,4615
2020-06-29,Colour blocking,1122
2020-06-29,Contrast,1310
2020-06-29,Denim,23169
2020-06-29,Dot,3385
2020-06-29,Embroidery,5527
2020-06-29,Front print,2873
2020-06-29,Glittering/Metallic,1237
2020-06-29,Hologram,10
2020-06-29,Jacquard,939
2020-06-29,Lace,5367
2020-06-29,Melange,12030
2020-06-29,Mesh,1166
2020-06-29,Metallic,766
2020-06-29,Mixed solid/pattern,1331
2020-06-29,Neps,130
2020-06-29,Other pattern,486
2020-06-29,Other structure,13280
2020-06-29,Placement print,3459
2020-06-29,Sequin,352
2020-06-29,Slub,213
2020-06-29,Solid,219031
2020-06-29,Stripe,15826
2020-06-29,Transparent,332
2020-06-29,Treatment,332
2020-06-29,Unknown,1
2020-07-06,All over pattern,35824
2020-07-06,Application/3D,493
2020-07-06,Argyle,2
2020-07-06,Chambray,272
2020-07-06,Check,3716
2020-07-06,Colour blocking,1491
2020-07-06,Contrast,1024
2020-07-06,Denim,18831
2020-07-06,Dot,2776
2020-07-06,Embroidery,4270
2020-07-06,Front print,2128
2020-07-06,Glittering/Metallic,1189
2020-07-06,Hologram,23
2020-07-06,Jacquard,642
2020-07-06,Lace,4017
2020-07-06,Melange,9694
2020-07-06,Mesh,1354
2020-07-06,Metallic,536
2020-07-06,Mixed solid/pattern,917
2020-07-06,Neps,91
2020-07-06,Other pattern,525
2020-07-06,Other structure,9956
2020-07-06,Placement print,3692
2020-07-06,Sequin,305
2020-07-06,Slub,197
2020-07-06,Solid,176319
2020-07-06,Stripe,12091
2020-07-06,Transparent,279
2020-07-06,Treatment,280
2020-07-13,All over pattern,37470
2020-07-13,Application/3D,435
2020-07-13,Argyle,1
2020-07-13,Chambray,269
2020-07-13,Check,3418
2020-07-13,Colour blocking,1267
2020-07-13,Contrast,850
2020-07-13,Denim,17285
2020-07-13,Dot,2278
2020-07-13,Embroidery,4471
2020-07-13,Front print,1871
2020-07-13,Glittering/Metallic,1114
2020-07-13,Hologram,20
2020-07-13,Jacquard,617
2020-07-13,Lace,3723
2020-07-13,Melange,9835
2020-07-13,Mesh,1050
2020-07-13,Metallic,540
2020-07-13,Mixed solid/pattern,840
2020-07-13,Neps,122
2020-07-13,Other pattern,436
2020-07-13,Other structure,11094
2020-07-13,Placement print,2935
2020-07-13,Sequin,249
2020-07-13,Slub,190
2020-07-13,Solid,170595
2020-07-13,Stripe,12303
2020-07-13,Transparent,259
2020-07-13,Treatment,257
2020-07-20,All over pattern,34840
2020-07-20,Application/3D,556
2020-07-20,Argyle,3
2020-07-20,Chambray,344
2020-07-20,Check,4233
2020-07-20,Colour blocking,1016
2020-07-20,Contrast,863
2020-07-20,Denim,18729
2020-07-20,Dot,2242
2020-07-20,Embroidery,5540
2020-07-20,Front print,2078
2020-07-20,Glittering/Metallic,1018
2020-07-20,Hologram,18
2020-07-20,Jacquard,565
2020-07-20,Lace,3725
2020-07-20,Melange,10580
2020-07-20,Mesh,894
2020-07-20,Metallic,539
2020-07-20,Mixed solid/pattern,732
2020-07-20,Neps,83
2020-07-20,Other pattern,424
2020-07-20,Other structure,8904
2020-07-20,Placement print,3533
2020-07-20,Sequin,276
2020-07-20,Slub,155
2020-07-20,Solid,182422
2020-07-20,Stripe,11198
2020-07-20,Transparent,340
2020-07-20,Treatment,278
2020-07-20,Unknown,1
2020-07-27,All over pattern,38090
2020-07-27,Application/3D,625
2020-07-27,Argyle,1
2020-07-27,Chambray,295
2020-07-27,Check,4179
2020-07-27,Colour blocking,948
2020-07-27,Contrast,747
2020-07-27,Denim,18989
2020-07-27,Dot,2853
2020-07-27,Embroidery,5849
2020-07-27,Front print,1834
2020-07-27,Glittering/Metallic,979
2020-07-27,Hologram,11
2020-07-27,Jacquard,743
2020-07-27,Lace,4593
2020-07-27,Melange,11092
2020-07-27,Mesh,888
2020-07-27,Metallic,610
2020-07-27,Mixed solid/pattern,839
2020-07-27,Neps,103
2020-07-27,Other pattern,286
2020-07-27,Other structure,9477
2020-07-27,Placement print,3539
2020-07-27,Sequin,286
2020-07-27,Slub,114
2020-07-27,Solid,185861
2020-07-27,Stripe,11641
2020-07-27,Transparent,283
2020-07-27,Treatment,306
2020-08-03,All over pattern,42521
2020-08-03,Application/3D,512
2020-08-03,Argyle,2
2020-08-03,Chambray,299
2020-08-03,Check,3422
2020-08-03,Colour blocking,705
2020-08-03,Contrast,861
2020-08-03,Denim,17760
2020-08-03,Dot,2216
2020-08-03,Embroidery,5848
2020-08-03,Front print,1424
2020-08-03,Glittering/Metallic,786
2020-08-03,Hologram,14
2020-08-03,Jacquard,873
2020-08-03,Lace,3973
2020-08-03,Melange,10886
2020-08-03,Mesh,629
2020-08-03,Metallic,576
2020-08-03,Mixed solid/pattern,982
2020-08-03,Neps,143
2020-08-03,Other pattern,196
2020-08-03,Other structure,12313
2020-08-03,Placement print,3173
2020-08-03,Sequin,200
2020-08-03,Slub,124
2020-08-03,Solid,185427
2020-08-03,Stripe,13397
2020-08-03,Transparent,234
2020-08-03,Treatment,332
2020-08-03,Unknown,2
2020-08-10,All over pattern,35843
2020-08-10,Application/3D,523
2020-08-10,Argyle,1
2020-08-10,Chambray,239
2020-08-10,Check,4219
2020-08-10,Colour blocking,583
2020-08-10,Contrast,686
2020-08-10,Denim,15639
2020-08-10,Dot,1925
2020-08-10,Embroidery,4741
2020-08-10,Front print,1195
2020-08-10,Glittering/Metallic,762
2020-08-10,Hologram,9
2020-08-10,Jacquard,620
2020-08-10,Lace,3629
2020-08-10,Melange,11092
2020-08-10,Mesh,714
2020-08-10,Metallic,508
2020-08-10,Mixed solid/pattern,852
2020-08-10,Neps,177
2020-08-10,Other pattern,195
2020-08-10,Other structure,8290
2020-08-10,Placement print,2700
2020-08-10,Sequin,174
2020-08-10,Slub,112
2020-08-10,Solid,170883
2020-08-10,Stripe,10469
2020-08-10,Transparent,141
2020-08-10,Treatment,465
2020-08-10,Unknown,2
2020-08-17,All over pattern,23958
2020-08-17,Application/3D,566
2020-08-17,Chambray,145
2020-08-17,Check,4605
2020-08-17,Colour blocking,702
2020-08-17,Contrast,633
2020-08-17,Denim,16749
2020-08-17,Dot,1703
2020-08-17,Embroidery,3797
2020-08-17,Front print,1153
2020-08-17,Glittering/Metallic,616
2020-08-17,Hologram,5
2020-08-17,Jacquard,492
2020-08-17,Lace,2976
2020-08-17,Melange,14217
2020-08-17,Mesh,814
2020-08-17,Metallic,409
2020-08-17,Mixed solid/pattern,689
2020-08-17,Neps,82
2020-08-17,Other pattern,184
2020-08-17,Other structure,4904
2020-08-17,Placement print,2992
2020-08-17,Sequin,183
2020-08-17,Slub,99
2020-08-17,Solid,154027
2020-08-17,Stripe,7111
2020-08-17,Transparent,157
2020-08-17,Treatment,608
2020-08-17,Unknown,1
2020-08-24,All over pattern,21131
2020-08-24,Application/3D,855
2020-08-24,Chambray,79
2020-08-24,Check,7113
2020-08-24,Colour blocking,1145
2020-08-24,Contrast,791
2020-08-24,Denim,22602
2020-08-24,Dot,1462
2020-08-24,Embroidery,4370
2020-08-24,Front print,1442
2020-08-24,Glittering/Metallic,740
2020-08-24,Hologram,8
2020-08-24,Jacquard,628
2020-08-24,Lace,2971
2020-08-24,Melange,21074
2020-08-24,Mesh,1015
2020-08-24,Metallic,411
2020-08-24,Mixed solid/pattern,712
2020-08-24,Neps,89
2020-08-24,Other pattern,200
2020-08-24,Other structure,4783
2020-08-24,Placement print,3974
2020-08-24,Sequin,168
2020-08-24,Slub,74
2020-08-24,Solid,180125
2020-08-24,Stripe,7227
2020-08-24,Transparent,158
2020-08-24,Treatment,1177
2020-08-24,Unknown,1
2020-08-31,All over pattern,18180
2020-08-31,Application/3D,627
2020-08-31,Argyle,4
2020-08-31,Chambray,85
2020-08-31,Check,7715
2020-08-31,Colour blocking,1199
2020-08-31,Contrast,846
2020-08-31,Denim,23768
2020-08-31,Dot,1337
2020-08-31,Embroidery,3550
2020-08-31,Front print,1275
2020-08-31,Glittering/Metallic,749
2020-08-31,Hologram,5
2020-08-31,Jacquard,808
2020-08-31,Lace,2563
2020-08-31,Melange,21904
2020-08-31,Mesh,821
2020-08-31,Metallic,343
2020-08-31,Mixed solid/pattern,703
2020-08-31,Neps,60
2020-08-31,Other pattern,221
2020-08-31,Other structure,4645
2020-08-31,Placement print,3266
2020-08-31,Sequin,164
2020-08-31,Slub,54
2020-08-31,Solid,164058
2020-08-31,Stripe,5793
2020-08-31,Transparent,120
2020-08-31,Treatment,1634
2020-09-07,All over pattern,17039
2020-09-07,Application/3D,543
2020-09-07,Argyle,1
2020-09-07,Chambray,46
2020-09-07,Check,7267
2020-09-07,Colour blocking,1145
2020-09-07,Contrast,824
2020-09-07,Denim,20278
2020-09-07,Dot,1320
2020-09-07,Embroidery,2891
2020-09-07,Front print,1085
2020-09-07,Glittering/Metallic,636
2020-09-07,Hologram,2
2020-09-07,Jacquard,1807
2020-09-07,Lace,3326
2020-09-07,Melange,24822
2020-09-07,Mesh,672
2020-09-07,Metallic,302
2020-09-07,Mixed solid/pattern,730
2020-09-07,Neps,59
2020-09-07,Other pattern,246
2020-09-07,Other structure,4316
2020-09-07,Placement print,2809
2020-09-07,Sequin,159
2020-09-07,Slub,66
2020-09-07,Solid,173513
2020-09-07,Stripe,5332
2020-09-07,Transparent,102
2020-09-07,Treatment,2237
2020-09-14,All over pattern,15636
2020-09-14,Application/3D,694
2020-09-14,Argyle,1
2020-09-14,Chambray,53
2020-09-14,Check,6216
2020-09-14,Colour blocking,797
2020-09-14,Contrast,552
2020-09-14,Denim,17674
2020-09-14,Dot,1242
2020-09-14,Embroidery,2677
2020-09-14,Front print,1150
2020-09-14,Glittering/Metallic,538
2020-09-14,Hologram,2
2020-09-14,Jacquard,1423
2020-09-14,Lace,3161
2020-09-14,Melange,18734
2020-09-14,Mesh,607
2020-09-14,Metallic,260
2020-09-14,Mixed solid/pattern,496
2020-09-14,Neps,22
2020-09-14,Other pattern,244
2020-09-14,Other structure,4028
2020-09-14,Placement print,3473
2020-09-14,Sequin,139
2020-09-14,Slub,43
2020-09-14,Solid,144625
2020-09-14,Stripe,4296
2020-09-14,Transparent,94
2020-09-14,Treatment,2432
2020-09-21,All over pattern,4094
2020-09-21,Application/3D,139
2020-09-21,Argyle,1
2020-09-21,Chambray,13
2020-09-21,Check,1770
2020-09-21,Colour blocking,193
2020-09-21,Contrast,139
2020-09-21,Denim,5394
2020-09-21,Dot,337
2020-09-21,Embroidery,809
2020-09-21,Front print,325
2020-09-21,Glittering/Metallic,160
2020-09-21,Jacquard,294
2020-09-21,Lace,912
2020-09-21,Melange,5422
2020-09-21,Mesh,164
2020-09-21,Metallic,57
2020-09-21,Mixed solid/pattern,128
2020-09-21,Neps,8
2020-09-21,Other pattern,50
2020-09-21,Other structure,943
2020-09-21,Placement print,876
2020-09-21,Sequin,31
2020-09-21,Slub,12
2020-09-21,Solid,40901
2020-09-21,Stripe,1210
2020-09-21,Transparent,18
2020-09-21,Treatment,596
